super_catalog_id,vendor_id,max_price,min_price
7501201400710,1156,572.09,560.705409
7501201400659,1156,701.3,687.34413
7501249601599,1156,301.8,295.79418
3504108092051,1156,878.08,860.606208
7501249603913,1156,1337.07,1310.462307
7501314704460,1156,345.0,338.1345
7501463318006,1156,27.78,27.227178000000002
7501463318020,1156,30.69,30.079269000000004
7501328977218,1156,800.55,784.619055
7501328979229,1156,1317.03,508.67189999999994
7502209710535,1156,306.26,300.165426
7502209710559,1156,306.26,300.165426
7501384502553,1156,160.15,156.96301499999998
7501384502058,1156,276.47,270.968247
3573994003335,1156,415.48,407.211948
7501384502133,1156,342.34,335.52743399999997
7501125104923,1156,126.06,43.969485393404995
7502209852815,1156,732.32,717.746832
7502209852839,1156,730.81,716.266881
7501086301041,1156,127.49,124.95294899999999
7501086300136,1156,128.71,126.14867100000001
7501086300143,1156,128.71,126.14867100000001
7501293200281,1156,129.09,126.521109
7503006916090,1156,472.99,463.57749900000005
7501048623006,1156,35.22,13.283980536915
7501048623952,1156,26.14,14.583580954272001
7501048623068,1156,22.16,21.719016
13117016222,1156,110.24,108.046224
13117050103,1156,66.79,65.460879
7502272130179,1156,58.78,57.610278
7502272130162,1156,58.78,57.610278
13117019926,1156,118.06,115.710606
13117000689,1156,124.77,122.287077
13117000719,1156,180.74,177.14327400000002
13117019971,1156,199.84,195.863184
13117000696,1156,138.35,135.596835
13117000702,1156,158.39,155.238039
13117022858,1156,223.4,218.95434
13117012682,1156,30.08,29.481408
13117012194,1156,87.92,86.170392
13117011173,1156,103.41,101.352141
13117011180,1156,109.72,107.53657199999999
13117011753,1156,127.54,125.001954
7506425614301,1156,138.16,135.410616
7501943475014,1156,95.49,93.589749
7501943474994,1156,80.93,79.319493
7501943466562,1156,106.02,103.910202
7501943466548,1156,106.02,103.910202
7501943474895,1156,67.12,65.784312
7502272130186,1156,58.78,57.610278
7501943488687,1156,246.88,241.967088
7506425625307,1156,251.29,246.28932899999998
7501943441767,1156,235.45,230.764545
7501943441804,1156,296.09,290.197809
7501943441705,1156,181.34,177.731334
7501943416178,1156,149.48,146.505348
7501943442405,1156,186.83,183.112083
7501943416864,1156,162.57,159.334857
7501943441729,1156,207.14,203.01791399999996
7506425604265,1156,182.01,178.388001
7506425604302,1156,243.83,238.97778300000002
7506425604340,1156,270.15,264.77401499999996
7506425604388,1156,288.61,282.866661
7506425604241,1156,182.01,178.388001
7506425604289,1156,243.83,238.97778300000002
7506425604326,1156,270.15,264.77401499999996
7506425604364,1156,288.61,282.866661
7501943433090,1156,147.75,144.809775
7506425600007,1156,122.25,119.81722500000001
7501943488663,1156,231.6,226.99115999999998
7501943488649,1156,202.65,198.617265
7501017372775,1156,150.06,147.07380600000002
7501943433359,1156,108.02,105.87040199999998
7501943446052,1156,10.25,10.046024999999998
7501017375189,1156,49.33,48.348333
7501017372751,1156,129.61,127.03076100000001
7501943498907,1156,11.74,11.506374000000001
7501943488922,1156,125.19,122.698719
7501943441408,1156,56.47,55.346247
7501017372737,1156,115.96,113.652396
36000180800,1156,103.39,101.332539
7506425603251,1156,206.43,202.322043
7501943444966,1156,210.63,206.43846299999998
7506425648610,1156,40.62,39.811662
7501943434622,1156,130.85,128.246085
7506425645749,1156,219.32,214.955532
7501017376995,1156,61.95,60.717195
7501943444942,1156,194.35,190.48243499999998
7501017366316,1156,70.5,69.09705
7501017376971,1156,52.28,51.239627999999996
7501943444928,1156,165.61,162.314361
7501943498815,1156,103.11,101.058111
7506425648634,1156,43.47,42.604946999999996
7501943447615,1156,219.32,214.955532
7502272130193,1156,58.78,57.610278
7501019051630,1156,82.38,80.74063799999999
7501019051517,1156,134.62,131.941062
7501019051524,1156,130.46,127.86384600000001
7501019051401,1156,118.39,116.034039
7501019051043,1156,117.66,115.31856599999999
7501019030048,1156,99.44,97.461144
7501943445796,1156,329.29,322.737129
7501019051166,1156,134.62,131.941062
7501019051159,1156,130.46,127.86384600000001
7501125133329,1156,167.06,163.735506
7500435191586,1156,65.13,63.83391299999999
7500435191425,1156,65.13,63.83391299999999
7501092777380,1156,443.56,434.73315599999995
7501092785026,1156,713.75,36.42065512519499
7501092785019,1156,418.04,409.721004
7501092771975,1156,361.13,353.94351299999994
7501092786054,1156,818.42,26.695408857579
7501943431089,1156,29.22,28.638522
7501943431249,1156,14.06,13.780206
7501943431317,1156,14.06,13.780206
7501943431140,1156,27.85,27.295785
7501065922120,1156,16.48,16.152048
7501019068911,1156,26.56,26.031456
7501019068515,1156,22.39,21.944439
7501019030321,1156,31.23,30.608522999999998
7506425622016,1156,26.19,25.668819
7501943412217,1156,20.4,19.99404
7501943458574,1156,14.12,13.839012
8437018976232,1156,986.19,966.564819
7501159580359,1156,8.12,7.958411999999998
7501299307380,1156,360.9,268.5474
7501299302385,1156,178.1,174.4597602
7501299301418,1156,224.3,196.02
7501299301401,1156,159.36,121.53240000000001
7501054530718,1156,69.38,67.999338
7702003469565,1156,80.83,79.22148299999999
4005800024108,1156,454.5,445.45545
8901120012220,1156,470.98,461.60749799999996
8901120012237,1156,491.43,481.65054299999997
8901120012244,1156,620.43,608.083443
8901120014675,1156,931.01,912.482901
7509546000343,1156,38.5,37.733850000000004
7509546000985,1156,17.92,16.68071394
7509546688817,1156,20.83,20.415483
7501035911017,1156,55.32,54.219131999999995
7501035911567,1156,15.07,14.770107
7509546009179,1156,20.89,19.75469958
7501035911369,1156,63.03,61.775703
7509546007083,1156,16.83,16.446078
7509546684505,1156,26.19,25.668819
7501006733907,1156,21.82,19.690209
7509546054032,1156,17.3,16.95573
7509546052632,1156,31.33,30.706532999999997
7509546068909,1156,12.64,12.388464
7500435019392,1156,23.41,22.944141
3014260279165,1156,36.82,36.087282
7506339398427,1156,44.41,43.526241
7500435115926,1156,27.64,27.089964000000002
7500435125000,1156,24.81,21.395583
7500435137300,1156,63.72,62.451972
7501043162326,1156,133.95,131.28439499999996
7500435127363,1156,20.69,20.278269
7501289511407,1156,108.72,43.202808
7501289511421,1156,32.21,18.190655999999997
7501289511414,1156,63.41,40.928976
7501289511469,1156,105.68,52.298136
7501289511438,1156,73.04,40.928976
7506295388487,1156,20.65,20.239064999999997
7500435155496,1156,17.96,17.602596
7501124820688,1156,926.06,907.631406
7501124820640,1156,926.06,907.631406
7501142970723,1156,80.61,79.005861
7501142970730,1156,265.14,259.86371399999996
7501249601902,1156,210.56,206.369856
5050278003543,1156,638.17,625.4704169999999
8044000014089,1156,1581.16,1078.11
7502235760054,1156,470.92,461.548692
7501168861227,1156,260.19,255.012219
763948315574,1156,420.88,412.504488
7501033956775,1156,22.38,21.934638
7501033956690,1156,22.38,21.934638
7501033954740,1156,22.38,21.934638
7501033956638,1156,22.38,21.934638
7501033920127,1156,22.38,21.934638
7501033920110,1156,22.38,21.934638
7501033920103,1156,22.38,21.934638
7501033961366,1156,22.38,21.934638
7501033956317,1156,43.61,41.967881999999996
7501033956331,1156,43.61,41.94828
7501033957239,1156,295.54,289.65875400000004
7501033957215,1156,295.54,289.65875400000004
7501033955693,1156,295.54,289.65875400000004
7501033956294,1156,43.61,41.94828
7501125189425,1156,863.42,846.237942
7501125189401,1156,760.64,745.503264
7501289501613,1156,529.84,519.296184
8430308028703,1156,726.7,712.23867
8430308413516,1156,601.62,589.647762
7501070635183,1156,213.18,208.93771800000002
7501070635114,1156,304.26,298.205226
7501070635589,1156,578.82,540.6604038
7501070635572,1156,324.06,317.611206
7501070635565,1156,328.68,322.13926799999996
7501070635350,1156,283.8,278.15238
7501070635411,1156,269.28,263.921328
7501070635435,1156,368.94,361.598094
7501070635237,1156,195.36,191.472336
7501070635299,1156,229.68,225.10936800000002
7501125106750,1156,56.87,26.028758911814997
7501125192227,1156,52.79,18.009352211301003
7502009340161,1156,102.78,43.77126599999999
7503000883749,1156,555.63,544.5729630000001
7503000883404,1156,885.23,867.613923
7503000883398,1156,1638.23,1605.629223
7503000883411,1156,504.82,494.77408199999996
7502253073501,1156,385.89,249.9255
7501001258023,1156,331.63,283.54292999999996
7590002043936,1156,146.68,143.761068
7501001353377,1156,89.35,87.571935
20800755719,1156,105.01,86.2488
20800755726,1156,171.75,159.7563
7501001258030,1156,89.01,75.448098
20800753067,1156,91.11,75.46770000000001
20800753050,1156,149.88,146.897388
7501001155209,1156,74.21,59.296049999999994
20800756440,1156,91.11,81.37770300000001
20800756457,1156,149.88,146.897388
7500435154178,1156,105.01,102.92030100000001
7500435154185,1156,171.75,168.332175
7502003385953,1156,389.15,381.405915
7502003385977,1156,656.67,643.602267
7502253073945,1156,179.9,176.31999
7502253073952,1156,708.02,693.930402
7501043159821,1156,252.89,247.857489
7501043162296,1156,149.21,146.240721
7501043111461,1156,154.65,151.572465
7501043162074,1156,258.37,253.228437
7501043162289,1156,321.73,315.327573
7501043162050,1156,201.05,197.049105
8430340032645,1156,143.36,140.507136
7506246000055,1156,150.28,147.289428
7501289900072,1156,16.52,16.191252000000002
7501289900089,1156,17.5,17.15175
7501289900539,1156,17.5,17.15175
7501463321006,1156,15.66,15.348365999999999
8903855053868,1156,1579.45,1548.018945
8903855053844,1156,1450.68,1421.8114679999999
7502226294018,1156,341.14,334.35131399999995
7501022110263,1156,681.89,668.320389
7501022110348,1156,1119.36,951.6327994799999
7503000883459,1156,702.9,688.91229
7501258215350,1156,853.17,836.191917
7501258215367,1156,1255.6,1230.6135599999998
7501328979366,1156,209.04,204.880104
7501125188176,1156,227.54,223.011954
7501125188183,1156,273.96,268.508196
7501125112935,1156,81.72,59.119631999999996
7501125112881,1156,79.14,64.11814199999999
7501125185496,1156,235.87,231.176187
7501125133183,1156,187.44,183.70994399999998
7501125152627,1156,238.78,234.028278
7501125167256,1156,528.0,517.4928
7501125161278,1156,1040.94,1020.2252940000001
7501125161308,1156,588.36,576.651636
7501125161315,1156,1040.94,1020.2252940000001
7501125188657,1156,772.09,756.725409
7501125167348,1156,753.55,738.554355
7501125198656,1156,449.91,440.956791
7501125123252,1156,213.12,208.87891199999999
7501125159329,1156,354.53,347.474853
4008491317061,1156,540.61,529.851861
7501361140075,1156,14.93,14.632893
7501361140082,1156,14.93,14.632893
7501361140099,1156,14.93,14.632893
7501361140044,1156,14.93,14.632893
7501361140051,1156,14.93,14.632893
7501361140068,1156,14.93,14.632893
7501168860824,1156,334.99,328.32369900000003
7501328979564,1156,893.52,652.589784
7501070649074,1156,261.76,104.51668787999999
7501328978994,1156,1058.79,1037.720079
7501328980034,1156,1930.62,347.9355
8436043011024,1156,242.43,237.60564300000001
7501299310472,1156,285.14,279.465714
7501299310977,1156,251.09,246.093309
7501249602039,1156,350.94,343.95629399999996
7501314707805,1156,152.86,138.703752
7501314707812,1156,152.86,138.703752
7501017361113,1156,38.76,37.988676
7506425613229,1156,51.86,50.827986
7501943476318,1156,36.31,35.587431
7506425613168,1156,21.42,20.993742
7501017367337,1156,36.61,35.881460999999994
7501017367498,1156,40.32,39.517632
7501017362998,1156,26.8,26.26668
75004088,1156,207.73,203.596173
650240006364,1156,521.24,510.867324
736085171051,1156,282.14,266.65227863999996
650240019920,1156,39.52,38.733552
650240019180,1156,21.25,20.827125000000002
7501065628121,1156,13.42,11.761199999999999
7501065628145,1156,21.25,20.827125000000002
7501065628169,1156,39.52,38.733552
7506246000192,1156,14.78,14.485878
7501287650627,1156,272.24,266.822424
736085174007,1156,159.86,141.046191
7501384504267,1156,231.99,227.373399
7501006871715,1156,34.42,33.735042
7501070634810,1156,370.26,362.891826
7501070634698,1156,380.16,372.59481600000004
7501249606778,1156,69.29,59.933115
7501249605634,1156,63.5,42.63435
7501249601926,1156,13.61,13.339160999999999
7501590211232,1156,51.0,35.479620000000004
7506352500043,1156,70.28,47.564199055296
7501000909759,1156,17.09,16.749909
7501037950687,1156,1550.81,1519.948881
7501037950663,1156,1550.81,1519.948881
7501034692153,1156,2774.33,2719.120833
7501034692177,1156,2774.33,2719.120833
7501034692160,1156,2774.33,2719.120833
7501125124549,1156,62.31,32.322718693881
7501070615123,1156,543.18,506.82578363999994
7501070615048,1156,452.1,443.10321
7501299309773,1156,207.57,203.43935699999997
7501299303474,1156,576.5,538.3865718
7501299303528,1156,913.96,853.539687
7501299303467,1156,330.77,308.9000772
7501201400680,1156,497.48,487.580148
7501108712343,1156,804.18,788.176818
3700039500034,1156,977.83,958.371183
8400000460,1156,562.8,426.94606547999996
8400001290,1156,255.84,250.748784
7501293201301,1156,843.93,827.1357929999999
7501128105019,1156,17.55,12.89262744
7501128105026,1156,17.55,12.89262744
7501128105033,1156,17.55,17.200755
7501128105040,1156,17.55,12.89262744
7501128105064,1156,17.55,17.200755
7501159033589,1156,42.36,41.517036
7501159731331,1156,39.52,38.733552
7501128105217,1156,17.55,12.89262744
650240009518,1156,53.69,52.621568999999994
650240009525,1156,53.69,52.621568999999994
7501128105774,1156,13.56,13.290156
7502214982835,1156,127.71,125.16857099999999
7502214983597,1156,127.71,125.16857099999999
7502214980596,1156,31.92,31.284792000000003
7502214983573,1156,41.51,40.68395099999999
7502214985805,1156,41.51,40.68395099999999
7502214982514,1156,31.93,17.95190364
7502214982965,1156,646.55,577.2804681599999
7502214982422,1156,118.14,115.78901400000001
7502214980015,1156,30.65,30.040065
7502214982576,1156,41.51,36.04601979
7502214985386,1156,41.51,40.68395099999999
7502214982477,1156,31.93,23.03872065
7502214982828,1156,79.82,78.231582
7502214982811,1156,41.51,40.195070259299996
7502214985362,1156,41.51,40.68395099999999
7502214982439,1156,41.51,32.647131
7502214980312,1156,41.51,40.68395099999999
7502214980275,1156,31.29,30.598722
7502214985713,1156,73.44,68.7647961
7502214982491,1156,31.93,30.705112207836002
7502214984303,1156,350.77,343.789677
7502214986611,1156,175.61,172.115361
7502214986598,1156,44.06,33.3234
7501058799685,1156,60.91,59.697891
7501058799678,1156,159.53,156.35535299999998
7501685171113,1156,60.78,59.570478
7501685171120,1156,158.79,84.18862979999999
7506460100128,1156,173.1,169.65531
7506460100111,1156,67.12,65.784312
7501058367129,1156,47.92,44.59455
7501058367136,1156,131.31,128.696931
7501058368126,1156,50.31,49.240224
7501058368133,1156,137.87,135.126387
7501080950139,1156,41.9,41.06619
7501080952133,1156,47.03,46.094103
7501080953017,1156,47.02,43.191438839999996
7501080954779,1156,47.03,46.094103
7501080954199,1156,47.03,46.094103
7502235760467,1156,781.57,766.0167570000001
7501299307519,1156,159.36,122.5125
7501299307526,1156,413.12,385.8124446
3499320005203,1156,694.83,681.002883
7502003386202,1156,408.79,400.655079
7501249602022,1156,280.05,274.477005
7501384503307,1156,406.46,398.371446
7841141003801,1156,460.03,450.87540299999995
7841141003733,1156,958.73,758.36844864
7841141003726,1156,845.0,828.1845
7841141004303,1156,716.04,701.790804
7503013834004,1156,708.16,694.0676159999999
7703331157001,1156,730.9,716.35509
7703331157025,1156,841.51,693.7539840000001
7501303458503,1156,596.38,333.23400000000004
7501108767916,1156,1139.56,1116.882756
7501108767923,1156,1954.69,1915.791669
7501108767893,1156,1654.77,784.08
7503004908516,1156,111.38,109.163538
7501092723240,1156,250.56,245.57385599999998
7501072340603,1156,1038.13,1017.471213
7501165002791,1156,655.93,642.876993
7501072340337,1156,325.38,318.90493799999996
7501072340313,1156,790.22,774.494622
7501303451603,1156,705.5,421.443
736085410303,1156,108.28,106.12522799999999
7501326003766,1156,1880.66,1843.234866
7501168870625,1156,729.16,714.6497159999999
7501033960871,1156,54.82,53.729082
7501033954535,1156,233.88,229.225788
4005808944385,1156,237.83,233.097183
56100663546,1156,29.54,28.952153999999997
7501019051098,1156,28.69,28.119069000000003
7501027565518,1156,64.35,63.06943499999999
7501027567062,1156,43.9,43.02639
300090050139,1156,312.42,231.3055602
300090286200,1156,398.94,381.95986752
3504108091405,1156,193.43,189.58074299999998
3504108091399,1156,270.16,264.78381600000006
7502214985348,1156,41.51,38.11951935
7501080920842,1156,42.37,41.52683699999999
602723131247,1156,46.71,45.780471
7506339397802,1156,80.38,77.212278
7502214985003,1156,60.67,25.954613964575998
7501033950186,1156,60.12,58.923612
7501293200946,1156,1331.64,1162.36018008
7501058614322,1156,17.01,16.671501
8903855059976,1156,494.5,484.65945
8903855060002,1156,902.78,884.814678
8903855069654,1156,1588.42,1556.8104420000002
8903855081427,1156,1897.74,1859.974974
650240069277,1156,224.9,220.42449000000002
650240069284,1156,116.78,71.35128
7501303442601,1156,503.72,323.433
7501050604000,1156,369.89,362.52918900000003
7501050603997,1156,444.53,435.68385299999994
7501299309483,1156,193.5,189.64935
7502003386417,1156,471.42,462.038742
7501299335017,1156,1086.03,1014.2427636
7501299307595,1156,1239.37,1214.7065369999998
7501299305690,1156,500.83,490.863483
7501299305706,1156,668.23,485.1495
7501299330029,1156,321.39,314.99433899999997
7501299330036,1156,321.39,314.99433899999997
7501032902087,1156,51.43,50.406543
7501032925956,1156,65.3,64.00053
7501043100564,1156,871.64,735.6642361199999
7501314703821,1156,138.0,135.2538
7501314703852,1156,138.0,135.2538
7702018880409,1156,22.29,21.846429
47400179660,1156,193.25,189.404325
7702018874729,1156,66.38,65.059038
7702018072217,1156,110.63,82.576360193679
7702018072439,1156,18.65,18.23483675178
7702018072392,1156,54.58,53.493857999999996
7501384545444,1156,670.95,657.598095
7501384545420,1156,302.07,296.058807
7502003386561,1156,470.77,461.401677
7502267780075,1156,321.14,314.74931399999997
7501125160622,1156,72.13,28.422900000000002
7501125160615,1156,72.13,55.52623334808
7501008499023,1156,121.0,118.59209999999999
7501008409527,1156,96.0,94.08959999999999
7501008409503,1156,130.0,127.41299999999998
7501008498439,1156,102.0,99.9702
7501008498842,1156,157.0,153.8757
7501008499030,1156,41.0,40.184099999999994
7501299308172,1156,291.93,272.6324568
7501299308868,1156,229.66,225.08976599999997
7501201401465,1156,723.41,709.014141
7501201401458,1156,522.34,446.09173092000003
7501201400437,1156,714.43,700.2128429999999
840228302872,1156,522.34,511.94543400000003
7501201401106,1156,837.41,820.745541
7501201490797,1156,777.3,761.8317299999999
7501201400567,1156,550.67,425.87736444
7502235760139,1156,389.24,381.494124
7502235760184,1156,636.78,624.108078
7501165006645,1156,1331.49,1304.9933489999999
7501122966609,1156,219.06,153.09710855999998
7501122966630,1156,298.6,187.28417268
7501122966623,1156,252.62,190.94504220000002
729514000626,1156,85.09,52.93520099999999
7501287688750,1156,510.69,500.527269
7501287688743,1156,574.99,563.547699
7501043100137,1156,1080.51,1059.0078509999998
7501043100144,1156,1086.86,1065.231486
7501409201607,1156,2110.31,2068.314831
7501384541545,1156,747.1,732.23271
7502213141356,1156,2017.14,1976.9989140000002
310119043219,1156,115.6,113.29955999999999
310119043226,1156,187.07,183.347307
310119043202,1156,83.42,81.75994200000001
310119052136,1156,94.96,93.07029599999998
310119033227,1156,106.08,103.969008
310119033340,1156,176.67,173.15426699999998
310119033289,1156,208.45,204.301845
310119034347,1156,76.94,75.40889399999999
7501006824025,1156,34.42,33.735042
7501044210033,1156,78.57,77.00645699999998
7501044209808,1156,59.82,58.629582
7501044209815,1156,73.29,71.831529
7501044209952,1156,20.04,19.641204
7501032927202,1156,75.0,73.5075
7501006824070,1156,55.11,54.013311
7501070600853,1156,275.34,269.860734
7501125133404,1156,1228.62,1204.1704619999998
75005689,1156,144.9,142.01649
75005702,1156,138.0,135.2538
7501201400697,1156,2041.02,2000.4037019999998
7891317026677,1156,833.03,816.452703
7501100076078,1156,710.62,696.478662
7501100076085,1156,806.12,402.8211
7501100076092,1156,1107.32,1085.284332
7501109911295,1156,882.67,865.104867
7501109911301,1156,936.27,917.6382269999999
7501100076061,1156,697.38,683.5021380000001
7501022101360,1156,98.43,85.40591400000001
7501022101155,1156,144.96,116.92044144
7501022101193,1156,274.0,268.5474
7501022111024,1156,157.03,153.905103
7501289511698,1156,755.07,740.044107
7503003746447,1156,814.95,798.7324950000001
7501314702701,1156,586.5,574.82865
7501314702718,1156,476.1,466.62561
8400009418,1156,378.01,303.98860007999997
37836041051,1156,35.83,35.116983
7501258215718,1156,519.13,508.79931300000004
7501061017004,1156,670.4,657.05904
7501061050452,1156,635.27,622.628127
7502223556089,1156,3332.29,3265.977429
7501734430352,1156,44.26,26.17581404691
7501050630160,1156,1019.17,998.888517
7501050693806,1156,663.16,649.9631159999999
7506460101132,1156,148.45,145.495845
7506358100018,1156,456.96,447.866496
7502253601247,1156,94.03,74.292254249994
7502253601155,1156,79.39,77.164731222183
7501092793045,1156,232.9,228.26529
7501092793052,1156,126.26,123.747426
7501092793038,1156,266.92,261.608292
7501250811536,1156,572.21,560.823021
7613326005098,1156,1674.67,1641.3440670000002
7613326005074,1156,444.11,435.272211
7613326005081,1156,651.0,638.0451
7501065062529,1156,215.34,211.054734
7501125165665,1156,434.32,422.91001367999996
7501125165269,1156,652.41,497.09378268
354312625018,1156,54.24,53.160624
729513132120,1156,92.7,70.47862441319701
729513132427,1156,126.92,124.39429200000001
7502213144012,1156,284.46,278.799246
310742037043,1156,103.65,101.587365
7501249601025,1156,442.18,433.38061799999997
7501125122439,1156,1119.4,1097.1239400000002
7501249600141,1156,407.09,398.988909
7502226293837,1156,339.2,332.44991999999996
7502226293875,1156,480.89,471.320289
8904091146772,1156,848.43,831.546243
7501314704248,1156,232.61,227.981061
4054839325243,1156,6209.04,6085.480104
7501095451096,1156,39.77,36.381311999999994
7501095467264,1156,169.37,143.19260999999997
7501058715937,1156,39.77,38.978577
7501058715920,1156,39.77,38.978577
7501058715913,1156,42.64,41.791464
7501168810775,1156,916.53,898.2910529999999
7501168810751,1156,660.41,647.267841
7501168810706,1156,328.17,321.63941700000004
7501168810713,1156,616.89,477.74347236
7501168810621,1156,264.02,258.766002
7501168810409,1156,541.47,530.694747
7501125182303,1156,328.17,321.63941700000004
7501125182310,1156,542.19,531.4004189999999
7501125175701,1156,130.78,128.17747799999998
7502213140823,1156,343.2,336.37032
7501008497784,1156,33.6,32.931360000000005
7501008409534,1156,244.0,239.1444
7501008409541,1156,57.5,56.35574999999999
7501070611255,1156,424.52,416.072052
5702191029437,1156,365.35,358.079535
7501072310217,1156,649.74,636.8101740000001
7500435181402,1156,144.02,131.176584
7501298281209,1156,80.39,69.88113
7501298220918,1156,77.57,75.124665
7501298215099,1156,115.53,105.174531
7501298215037,1156,199.24,195.275124
8901120007561,1156,482.32,472.721832
8901120007585,1156,1317.0,1290.7917
7501384544157,1156,561.58,550.404558
7501384544164,1156,1016.53,996.3010529999999
7501299307694,1156,374.29,274.428
7501299309322,1156,390.36,364.5521154
7501299310175,1156,550.38,513.9997236
7501293201691,1156,385.7,378.02457
7501293201646,1156,696.79,682.9238789999999
7501314702114,1156,172.5,169.06725
7501314702121,1156,158.7,155.54187
7501065013798,1156,79.93,78.339393
7501124810917,1156,155.71,152.61137100000002
7501314704156,1156,62.1,58.831857713672996
7501314704149,1156,79.35,77.770935
7501314704187,1156,62.1,56.541968999999995
7501314704170,1156,79.35,67.72608612
7501314704163,1156,62.1,58.62598052454
7501314703548,1156,779.7,764.18397
7501314703586,1156,565.8,554.54058
7501299306512,1156,251.76,235.1142288
7501299307922,1156,85.03,77.4279
7501299307236,1156,46.87,38.71395
7501299368152,1156,46.87,45.0218736
7501299307915,1156,83.7,71.05725000000001
7501299301364,1156,118.51,85.2687
7501299300367,1156,166.05,162.74560499999998
7501299330074,1156,176.77,152.8956
7501299307854,1156,156.68,153.562068
7501299308684,1156,367.59,257.7663
7501299307878,1156,301.3,201.9006
7501299307885,1156,293.94,225.42299999999997
7501299309711,1156,172.75,161.32838040000001
7501299308073,1156,266.49,226.80337283999998
7501299302866,1156,258.45,184.2588
7501299307823,1156,497.49,343.035
7501299308790,1156,257.78,205.821
7896009499180,1156,34.96,34.264296
7501065064189,1156,79.06,76.4478
310158081111,1156,79.06,77.486706
310158077046,1156,79.06,77.486706
7794640170720,1156,95.75,93.844575
7501065064578,1156,95.75,93.844575
7501065064585,1156,95.75,93.844575
7896015519223,1156,34.96,34.264296
8902220110779,1156,691.53,677.768553
7501027800046,1156,913.58,293.0499
7501027800053,1156,943.68,391.05989999999997
7501027800060,1156,1082.62,457.70669999999996
3393370037408,1156,1029.37,1008.8855369999998
3393370037415,1156,851.06,778.483629
3393370037385,1156,913.58,895.399758
7501258200394,1156,30.84,23.262082774127997
7501287619105,1156,804.07,788.069007
7501293200335,1156,392.56,384.74805599999996
7501293201509,1156,603.14,591.137514
7503003746027,1156,2151.77,2108.9497770000003
7501384504823,1156,320.6,314.22006
7501384504830,1156,458.71,449.581671
7501001165321,1156,67.78,66.431178
7702031291534,1156,27.06,26.521505999999995
7501022112311,1156,113.99,111.721599
75064273,1156,13.98,13.701798000000002
7509546073033,1156,13.98,13.701798000000002
7509546073040,1156,13.98,13.701798000000002
7509546073057,1156,13.98,13.701798000000002
7509546686776,1156,13.98,13.701798000000002
7509546072760,1156,42.39,41.546439
7509546072371,1156,42.39,41.546439
7509546073118,1156,27.7,27.14877
7509552847987,1156,75.75,74.24257499999999
7509552845884,1156,75.75,74.24257499999999
7509552847581,1156,75.75,74.24257499999999
650240026256,1156,61.89,60.658389
7501022112212,1156,113.99,111.721599
7506195148679,1156,12.37,12.123837
7500435142557,1156,66.77,65.441277
7506339326468,1156,13.45,13.182344999999998
7500435019828,1156,66.77,65.441277
7500435020008,1156,66.77,65.441277
7500435019880,1156,66.77,65.441277
7500435019712,1156,66.77,65.441277
7500435019545,1156,66.77,65.441277
7500435148061,1156,66.77,65.441277
7500435202695,1156,66.77,65.441277
7500435162241,1156,109.91,107.72279099999999
7506195148686,1156,12.36,12.114036
7500435019521,1156,31.23,30.608522999999998
7500435019811,1156,31.23,30.608522999999998
7500435019958,1156,31.23,30.608522999999998
7702031291565,1156,54.16,53.082215999999995
37836032837,1156,60.29,59.090229
7509546650708,1156,24.9,24.40449
7509546072050,1156,25.7,25.18857
7501022132562,1156,66.23,64.912023
7501035919129,1156,35.84,35.126784
7501001110314,1156,67.78,66.431178
7501006721232,1156,67.78,66.431178
7501001170288,1156,31.02,30.402701999999998
7501001168995,1156,67.78,66.431178
7501001303396,1156,31.02,30.402701999999998
7501001303464,1156,67.78,66.431178
7506195160435,1156,12.36,12.114036
7501006721119,1156,31.02,30.402701999999998
7501006721133,1156,67.78,66.431178
7501001164645,1156,67.78,66.431178
7501001169091,1156,31.02,30.402701999999998
7501022107010,1156,64.34,63.059634
37836033537,1156,56.95,55.816695
7501022103111,1156,24.61,24.120260999999996
7501022103166,1156,53.5,52.43534999999999
7501022103173,1156,71.82,70.390782
7501022133118,1156,53.5,52.43534999999999
37836032660,1156,53.5,52.43534999999999
7506192503426,1156,15.09,14.789709
650240033131,1156,32.81,32.157081000000005
650240033117,1156,38.78,38.008278000000004
650240033148,1156,32.81,32.157081000000005
650240033155,1156,38.78,38.008278000000004
650240033216,1156,37.28,36.538128
650240033193,1156,37.28,36.538128
650240033209,1156,37.28,36.538128
650240033162,1156,37.28,36.538128
7500435142564,1156,31.23,30.608522999999998
7503001800578,1156,825.51,809.082351
7501165006324,1156,397.69,389.775969
650240011429,1156,179.92,176.33959199999998
37836051227,1156,42.84,41.987484
5997001362723,1156,259.73,254.561373
7501314705238,1156,450.96,441.985896
7501314705221,1156,329.8,323.23698
7502235760252,1156,947.42,928.566342
7501314703227,1156,455.4,446.33753999999993
650240070648,1156,88.74,86.974074
650240007408,1156,91.69,79.58412
650240005398,1156,125.43,122.16887694
650240036880,1156,146.19,143.28081899999998
650240007750,1156,61.15,59.933115
7501033963100,1156,279.05,186.61104
7501033963117,1156,573.29,561.881529
7501033963483,1156,382.95,375.329295
7501033963490,1156,789.88,466.5276
7501033963476,1156,706.99,525.804048
7501358142600,1156,124.13,104.743287
7501358100006,1156,100.08,98.088408
7501358130362,1156,129.47,114.554088
7501358132700,1156,106.76,104.63547600000001
310119056158,1156,146.83,143.908083
8020030000155,1156,239.87,235.096587
